dataset_name,experiment_number,approach,missing_data_handling,imputation_method,features_name,n_features,use_missing_indicator_variables,scale_data,sampling_method,scenario,num_samples,imbalance_ratio,ratio_of_missing_values,ratio_missing_per_class_0,ratio_missing_per_class_1,resolution,bandwidth,estimation_time,num_cv,auc,Accuracy,F1,MCC,Sensitivity,Specificity,Precision,PPV,NPV,FNR,FDR,FOR
complete_autism,646,xgboost,without,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,3.060056686401367,8,,0.798,0.559,0.43,0.528,0.884,0.594,0.594,0.854,0.472,0.406,0.146
complete_autism,1835,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,24.507423877716064,16,,0.755,0.75,0.511,0.763,0.748,0.737,0.737,0.773,0.237,0.263,0.227
complete_autism,2590,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,34.45998668670654,8,,0.798,0.492,0.388,0.403,0.924,0.63,0.63,0.829,0.597,0.37,0.171
complete_autism,520,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,89.33816933631897,16,,0.781,0.435,0.325,0.347,0.92,0.581,0.581,0.815,0.653,0.419,0.185
complete_autism,3466,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,0.03624081611633301,8,,0.828,0.541,0.478,0.417,0.96,0.769,0.769,0.837,0.583,0.231,0.163
complete_autism,3546,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.09090909090909091,0.06,0.1875,20,0.2,0.02927875518798828,8,,0.785,0.396,0.315,0.292,0.942,0.618,0.618,0.806,0.708,0.382,0.194
complete_autism,4266,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,0.038117170333862305,8,,0.828,0.541,0.478,0.417,0.96,0.769,0.769,0.837,0.583,0.231,0.163
complete_autism,3806,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,0.05810046195983887,8,,0.798,0.516,0.401,0.444,0.911,0.615,0.615,0.837,0.556,0.385,0.163
complete_autism,432,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,0.010971546173095703,16,,0.743,0.736,0.485,0.746,0.74,0.726,0.726,0.758,0.254,0.274,0.242
complete_autism,2771,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,0.13586115837097168,16,,0.776,0.76,0.552,0.737,0.813,0.785,0.785,0.769,0.263,0.215,0.231
complete_autism,3475,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11708860759493671,0.06097560975609756,0.17763157894736842,20,0.2,52.54896950721741,16,,0.776,0.774,0.554,0.798,0.756,0.752,0.752,0.802,0.202,0.248,0.198
complete_autism,4380,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,True,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04405162738496072,0.02962962962962963,0.08912037037037036,20,0.2,197.30995750427246,16,,0.778,0.476,0.344,0.417,0.893,0.556,0.556,0.827,0.583,0.444,0.173
complete_autism,807,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,0.006364345550537109,8,,0.731,0.42,0.246,0.403,0.836,0.439,0.439,0.814,0.597,0.561,0.186
complete_autism,2755,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,101.94163298606873,16,,0.781,0.776,0.561,0.789,0.772,0.763,0.763,0.798,0.211,0.237,0.202
complete_autism,2262,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,0.005580902099609375,8,,0.738,0.744,0.482,0.789,0.691,0.703,0.703,0.78,0.211,0.297,0.22
complete_autism,4232,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,0.010991334915161133,16,,0.759,0.767,0.526,0.825,0.699,0.718,0.718,0.811,0.175,0.282,0.189
complete_autism,310,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,34.13239622116089,8,,0.798,0.492,0.388,0.403,0.924,0.63,0.63,0.829,0.597,0.37,0.171
complete_autism,2376,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,0.08396482467651367,16,,0.822,0.523,0.455,0.403,0.956,0.744,0.744,0.833,0.597,0.256,0.167
complete_autism,3945,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,11.610203266143799,8,,0.738,0.739,0.479,0.772,0.707,0.71,0.71,0.77,0.228,0.29,0.23
complete_autism,3430,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,102.28488492965698,8,,0.815,0.538,0.444,0.444,0.933,0.681,0.681,0.84,0.556,0.319,0.16
complete_autism,318,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,5.139978885650635,16,,0.771,0.46,0.324,0.403,0.889,0.537,0.537,0.823,0.597,0.463,0.177
complete_autism,4767,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04405162738496072,0.02962962962962963,0.08912037037037036,20,0.2,0.007452249526977539,8,,0.808,0.521,0.422,0.431,0.929,0.66,0.66,0.836,0.569,0.34,0.164
complete_autism,3032,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,0.00926351547241211,16,,0.781,0.785,0.566,0.833,0.732,0.742,0.742,0.826,0.167,0.258,0.174
complete_autism,2421,LogisticRegression,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,False,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11673699015471167,0.05962059620596206,0.1783625730994152,20,0.2,0.023732900619506836,8,,0.768,0.768,0.538,0.798,0.74,0.74,0.74,0.798,0.202,0.26,0.202
complete_autism,3334,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,123.81724858283997,16,0.8039000000000002,0.7242,0.6816000000000001,0.45149999999999996,0.615,0.825,0.7652,0.7652,0.6980999999999999,0.385,0.23480000000000004,0.30189999999999995
complete_autism,3719,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,126.94907927513123,16,0.797,0.7773,0.2445,0.24500000000000002,0.14880000000000002,0.9786999999999999,0.6903999999999999,0.6903999999999999,0.7823,0.8512000000000001,0.3096,0.2177
complete_autism,2501,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,0.07414889335632324,8,,0.776,0.762,0.552,0.746,0.805,0.78,0.78,0.773,0.254,0.22,0.227
complete_autism,3187,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,0.00732111930847168,8,,0.805,0.517,0.413,0.431,0.924,0.646,0.646,0.835,0.569,0.354,0.165
complete_autism,2865,ebm,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,15.194502115249634,8,,0.747,0.752,0.499,0.798,0.699,0.711,0.711,0.789,0.202,0.289,0.211
complete_autism,289,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,137.95645904541016,8,0.8607000000000001,0.7783,0.1973,0.2488,0.11240000000000001,0.9917999999999999,0.8219,0.8219,0.7773000000000001,0.8876,0.17809999999999998,0.22269999999999998
complete_autism,4357,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.09090909090909091,0.06,0.1875,20,0.2,0.011745691299438477,16,,0.737,0.328,0.184,0.264,0.889,0.432,0.432,0.791,0.736,0.568,0.209
complete_autism,998,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08838383838383838,0.058888888888888886,0.18055555555555555,20,0.2,5.084126949310303,16,,0.771,0.485,0.342,0.444,0.876,0.533,0.533,0.831,0.556,0.467,0.169
complete_autism,2210,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,47.61331629753113,8,,0.758,0.345,0.23,0.264,0.916,0.5,0.5,0.795,0.736,0.5,0.205
complete_autism,2793,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11708860759493671,0.06097560975609756,0.17763157894736842,20,0.2,4.923755884170532,16,,0.781,0.783,0.565,0.825,0.74,0.746,0.746,0.82,0.175,0.254,0.18
complete_autism,1690,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,True,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04405162738496072,0.02962962962962963,0.08912037037037036,20,0.2,117.41236352920532,8,,0.778,0.507,0.367,0.472,0.876,0.548,0.548,0.838,0.528,0.452,0.162
complete_autism,4257,DecisionTree,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,0.011063337326049805,16,,0.771,0.493,0.347,0.458,0.871,0.532,0.532,0.834,0.542,0.468,0.166
complete_autism,1308,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,2.708512783050537,8,,0.808,0.584,0.461,0.556,0.889,0.615,0.615,0.862,0.444,0.385,0.138
complete_autism,2942,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,0.006509542465209961,8,,0.768,0.766,0.537,0.789,0.748,0.744,0.744,0.793,0.211,0.256,0.207
complete_autism,4760,ebm,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.09090909090909091,0.06,0.1875,20,0.2,64.08885145187378,16,,0.761,0.349,0.239,0.264,0.92,0.514,0.514,0.796,0.736,0.486,0.204
complete_autism,714,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,180.93553161621094,16,0.8600999999999999,0.7846,0.7700000000000001,0.5693000000000001,0.7501,0.8170999999999999,0.792,0.792,0.7796000000000001,0.2499,0.20800000000000002,0.22039999999999998
complete_autism,2629,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,59.60649371147156,8,0.8041,0.7727,0.2314,0.22149999999999997,0.1418,0.9746,0.6443999999999999,0.6443999999999999,0.78,0.8581999999999999,0.3556,0.22000000000000003
complete_autism,2204,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,80.63214683532715,8,0.8463999999999998,0.7722,0.7563,0.5437000000000001,0.7350999999999999,0.8065,0.7792000000000001,0.7792000000000001,0.7666999999999999,0.2649,0.22079999999999997,0.2333
complete_autism,2009,nam,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,110.81903338432312,8,0.8187,0.7897000000000001,0.253,0.3131,0.14740000000000003,0.9955,0.9055,0.9055,0.7847,0.8526,0.09449999999999999,0.2153
complete_autism,740,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,True,without,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,242.16780185699463,16,,0.801,0.569,0.442,0.542,0.884,0.6,0.6,0.858,0.458,0.4,0.142
complete_autism,3596,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,0.08744287490844727,16,,0.825,0.527,0.465,0.403,0.96,0.763,0.763,0.834,0.597,0.237,0.166
complete_autism,1526,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04377104377104377,0.029333333333333333,0.08888888888888889,20,0.2,0.06334757804870605,8,,0.818,0.55,0.456,0.458,0.933,0.688,0.688,0.843,0.542,0.312,0.157
complete_autism,3445,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058544303797468354,0.03048780487804878,0.08881578947368421,20,0.2,20.22138547897339,8,,0.776,0.776,0.555,0.807,0.748,0.748,0.748,0.807,0.193,0.252,0.193
complete_autism,815,ebm,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses']",3,True,True,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.058368495077355836,0.02981029810298103,0.0891812865497076,20,0.2,29.514623403549194,16,,0.751,0.747,0.503,0.763,0.74,0.731,0.731,0.771,0.237,0.269,0.229
complete_autism,3307,DecisionTree,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,0.007123470306396484,8,,0.727,0.362,0.196,0.319,0.858,0.418,0.418,0.798,0.681,0.582,0.202
complete_autism,3394,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,173.08319234848022,16,0.8394,0.7669,0.7462000000000001,0.5341,0.7124,0.8178999999999998,0.7837000000000001,0.7837000000000001,0.7544000000000001,0.28759999999999997,0.21630000000000002,0.24559999999999998
complete_autism,1780,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses']",4,True,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.04419191919191919,0.029444444444444443,0.09027777777777778,20,0.2,83.32663202285767,16,,0.788,0.533,0.398,0.5,0.88,0.571,0.571,0.846,0.5,0.429,0.154
complete_autism,3784,nam,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.1659634317862166,0.0989159891598916,0.23830409356725146,20,0.2,80.3225622177124,8,0.8177,0.732,0.695,0.4673,0.6359000000000001,0.8211999999999999,0.7685000000000001,0.7685000000000001,0.7092999999999999,0.3641,0.23150000000000004,0.2907
complete_autism,1546,LogisticRegression,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,0.029795408248901367,8,,0.825,0.552,0.472,0.444,0.947,0.727,0.727,0.842,0.556,0.273,0.158
complete_autism,2688,xgboost,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,True,False,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.04405162738496072,0.02962962962962963,0.08912037037037036,20,0.2,2.858696460723877,8,,0.808,0.544,0.434,0.472,0.916,0.642,0.642,0.844,0.528,0.358,0.156
complete_autism,4732,DecisionTree,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right']",2,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05907172995780591,0.03048780487804878,0.08991228070175439,20,0.2,0.009541511535644531,16,,0.73,0.736,0.465,0.781,0.683,0.695,0.695,0.771,0.219,0.305,0.229
complete_autism,3129,xgboost,without,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,False,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,2.936873435974121,8,,0.776,0.778,0.556,0.816,0.74,0.744,0.744,0.812,0.184,0.256,0.188
complete_autism,3263,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score']",4,False,False,without,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11708860759493671,0.06097560975609756,0.17763157894736842,20,0.2,2.5608139038085938,8,,0.781,0.782,0.564,0.816,0.748,0.75,0.75,0.814,0.184,0.25,0.186
complete_autism,1550,ebm,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,88.52029752731323,8,,0.811,0.525,0.431,0.431,0.933,0.674,0.674,0.837,0.569,0.326,0.163
complete_autism,1618,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,True,True,vanilla,asd_td_age_matched_n_unbalanced,297,0.32,0.044332210998877665,0.02962962962962963,0.09027777777777778,20,0.2,5.097635984420776,16,,0.744,0.441,0.277,0.417,0.849,0.469,0.469,0.82,0.583,0.531,0.18
complete_autism,4788,xgboost,imputation,mean,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,2.718437433242798,8,,0.811,0.569,0.455,0.514,0.907,0.638,0.638,0.854,0.486,0.362,0.146
complete_autism,3573,xgboost,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative', 'average_length']",6,True,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.0829817158931083,0.0494579945799458,0.11915204678362573,20,0.2,4.995814561843872,16,,0.776,0.773,0.553,0.789,0.764,0.756,0.756,0.797,0.211,0.244,0.203
complete_autism,3074,nam,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right']",2,False,False,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11814345991561181,0.06097560975609756,0.17982456140350878,20,0.2,81.82957863807678,16,0.8019000000000001,0.7224,0.6853,0.44630000000000003,0.6288000000000001,0.8089999999999999,0.7532,0.7532,0.7017,0.37120000000000003,0.2468,0.29829999999999995
complete_autism,242,DecisionTree,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,True,True,vanilla,asd_td_age_matched_n_balanced,237,0.926829268292683,0.05780590717299578,0.03008130081300813,0.08771929824561403,20,0.2,0.006535530090332031,8,,0.768,0.766,0.537,0.789,0.748,0.744,0.744,0.793,0.211,0.256,0.207
complete_autism,3589,nam,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative', 'gaze_silhouette_score']",6,False,False,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08810325476992144,0.05925925925925926,0.17824074074074073,20,0.2,105.47775173187256,8,0.8366,0.782,0.20740000000000003,0.2685,0.118,0.9945,0.8675,0.8675,0.7787999999999999,0.882,0.1325,0.2212
complete_autism,3226,LogisticRegression,imputation,mice,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway', 'proportion_of_name_call_responses', 'NS_postural_sway_derivative']",5,False,False,without,asd_td_age_matched_n_unbalanced,297,0.32,0.08754208754208755,0.058666666666666666,0.17777777777777778,20,0.2,0.03697395324707031,8,,0.828,0.541,0.478,0.417,0.96,0.769,0.769,0.837,0.583,0.231,0.163
complete_autism,471,LogisticRegression,encoding,without,"['S_postural_sway', 'mean_gaze_percent_right', 'proportion_of_name_call_responses', 'gaze_silhouette_score', 'NS_postural_sway_derivative']",5,False,True,smote,asd_td_age_matched_n_balanced,237,0.926829268292683,0.11561181434599156,0.06016260162601626,0.17543859649122806,20,0.2,0.058014869689941406,16,,0.785,0.777,0.569,0.781,0.789,0.774,0.774,0.795,0.219,0.226,0.205
complete_autism,1828,xgboost,imputation,knn,"['S_postural_sway', 'mean_gaze_percent_right', 'NS_postural_sway']",3,False,True,smote,asd_td_age_matched_n_unbalanced,297,0.32,0.08866442199775533,0.05925925925925926,0.18055555555555555,20,0.2,2.5758211612701416,8,,0.764,0.453,0.31,0.403,0.88,0.518,0.518,0.822,0.597,0.482,0.178
